Date,Electricity_consumption,Wind_production,Solar_production,Price,Wind+Solar,Delta,Delta_Price
2015-02-03 00:00:00+00:00,201.243,5.983,0.88,1.12,6.863,194.38,217705600.0
2015-02-04 00:00:00+00:00,199.18500000000003,5.803999999999999,0.753,1.154,6.557,192.62800000000004,222292712.00000003
2015-02-05 00:00:00+00:00,185.68400000000003,8.553999999999998,0.562,1.0590000000000004,9.116,176.56800000000004,186985512.00000012
2015-02-06 00:00:00+00:00,188.9,26.1,0.6020000000000001,0.9850000000000004,26.702,162.198,159765030.0000001
2015-02-07 00:00:00+00:00,178.83499999999998,20.962000000000003,0.933,1.292,21.895000000000003,156.93999999999997,202766479.99999997
2015-02-08 00:00:00+00:00,166.75600000000003,42.31199999999999,0.7920000000000001,0.934,43.10399999999999,123.65200000000004,115490968.00000004
2015-02-09 00:00:00+00:00,203.36,40.398,0.5660000000000001,1.666,40.964,162.39600000000002,270551736.0
2015-02-10 00:00:00+00:00,200.354,37.819,0.68,1.0010000000000003,38.49899999999999,161.85500000000002,162016855.0000001
2015-02-11 00:00:00+00:00,207.546,7.087,1.252,1.13,8.339000000000002,199.207,225103909.99999997
2015-02-12 00:00:00+00:00,198.889,14.690999999999995,0.969,1.0870000000000002,15.659999999999997,183.229,199169923.00000003
2015-02-13 00:00:00+00:00,191.066,21.313,1.232,0.9590000000000004,22.545,168.52100000000002,161611639.0000001
2015-02-14 00:00:00+00:00,170.59899999999996,24.635,1.4280000000000002,0.7460000000000004,26.062999999999995,144.53599999999994,107823856.00000001
2015-02-15 00:00:00+00:00,161.23800000000003,17.996,1.465,0.6170000000000002,19.461,141.77700000000004,87476409.00000006
2015-02-16 00:00:00+00:00,190.153,8.838,1.6570000000000005,0.8300000000000002,10.495,179.658,149116140.00000003
2015-02-17 00:00:00+00:00,191.19100000000003,18.441,1.605,1.0610000000000002,20.046,171.14500000000004,181584845.00000006
2015-02-18 00:00:00+00:00,199.332,1.0630000000000002,1.512,1.0020000000000004,2.575,196.757,197150514.0000001
2015-02-19 00:00:00+00:00,194.902,0.788,1.6380000000000003,0.8740000000000003,2.426,192.476,168224024.00000006
2015-02-20 00:00:00+00:00,193.937,10.672,1.803,0.7920000000000005,12.475,181.46200000000002,143717904.0000001
2015-02-21 00:00:00+00:00,158.34,31.882,1.852,0.6780000000000003,33.733999999999995,124.606,84482868.00000003
2015-02-22 00:00:00+00:00,161.366,11.642,0.996,0.6520000000000004,12.638,148.728,96970656.00000006
2015-02-23 00:00:00+00:00,193.563,8.045,1.274,0.6730000000000002,9.319,184.244,123996212.00000003
2015-02-24 00:00:00+00:00,200.949,11.102,0.932,0.7900000000000004,12.034,188.91500000000002,149242850.0000001
2015-02-25 00:00:00+00:00,197.271,38.307,1.119,1.0280000000000005,39.426,157.84499999999997,162264660.00000006
2015-02-26 00:00:00+00:00,200.152,20.02299999999999,1.61,0.9310000000000004,21.633,178.519,166201189.0000001
2015-02-27 00:00:00+00:00,196.183,5.941999999999999,2.076,0.9740000000000004,8.018,188.165,183272710.0000001
2015-02-28 00:00:00+00:00,176.43300000000002,9.02,1.448,0.7020000000000004,10.468,165.96500000000003,116507430.00000009
2015-03-01 00:00:00+00:00,154.194,5.879999999999999,1.3369999999999995,0.298,7.217,146.97699999999998,43799145.99999999
2015-03-02 00:00:00+00:00,185.29500000000004,19.225,1.164,0.6850000000000003,20.389,164.90600000000003,112960610.00000007
2015-03-03 00:00:00+00:00,185.633,29.005000000000003,1.771,0.6900000000000003,30.776000000000007,154.857,106851330.00000004
2015-03-04 00:00:00+00:00,198.95500000000004,15.775,1.3489999999999998,0.7070000000000003,17.124,181.83100000000005,128554517.00000009
2015-03-05 00:00:00+00:00,202.383,21.344,1.4529999999999998,0.9300000000000004,22.797,179.586,167014980.0000001
2015-03-06 00:00:00+00:00,195.234,16.250000000000004,1.5510000000000002,0.8910000000000003,17.801,177.433,158092803.00000006
2015-03-07 00:00:00+00:00,172.57899999999998,2.2869999999999995,1.903,0.6250000000000002,4.190000000000001,168.38899999999998,105243125.00000001
2015-03-08 00:00:00+00:00,152.539,7.091999999999999,2.038,0.4980000000000001,9.13,143.409,71417682.00000001
2015-03-09 00:00:00+00:00,191.44199999999995,14.960000000000004,1.644,0.9150000000000004,16.604,174.83799999999994,159976770.00000003
2015-03-10 00:00:00+00:00,190.323,3.256,1.982,0.9020000000000004,5.238,185.085,166946670.00000006
2015-03-11 00:00:00+00:00,192.362,33.038,1.272,0.8620000000000004,34.309999999999995,158.052,136240824.00000006
2015-03-12 00:00:00+00:00,189.73900000000003,40.09,1.76,0.9140000000000004,41.85,147.88900000000004,135170546.0000001
2015-03-13 00:00:00+00:00,190.39500000000007,23.800000000000004,1.995,0.8850000000000003,25.795,164.60000000000005,145671000.00000012
2015-03-14 00:00:00+00:00,165.99799999999996,5.111,2.019,0.7310000000000004,7.129999999999998,158.86799999999997,116132508.00000004
2015-03-15 00:00:00+00:00,152.18900000000002,13.795,2.367,0.4810000000000001,16.162,136.02700000000002,65428987.00000002
2015-03-16 00:00:00+00:00,187.70999999999995,22.483,2.123,0.6650000000000003,24.606,163.10399999999996,108464160.0
2015-03-17 00:00:00+00:00,182.673,7.93,2.63,0.8380000000000004,10.56,172.113,144230694.00000006
2015-03-18 00:00:00+00:00,187.498,6.738,2.709,0.8440000000000004,9.447,178.051,150275044.00000006
2015-03-19 00:00:00+00:00,185.666,2.1949999999999994,2.962,0.9380000000000004,5.156999999999999,180.509,169317442.00000006
2015-03-20 00:00:00+00:00,181.89000000000004,2.61,2.7980000000000005,0.8760000000000003,5.408,176.48200000000006,154598232.00000012
2015-03-21 00:00:00+00:00,167.15300000000002,2.6670000000000003,2.501,0.7090000000000003,5.168000000000001,161.985,114847365.00000006
2015-03-22 00:00:00+00:00,143.92499999999998,19.299000000000003,2.081,0.621,21.380000000000003,122.54499999999999,76100445.0
2015-03-23 00:00:00+00:00,177.79700000000005,9.069,2.75,0.8830000000000005,11.819,165.97800000000007,146558574.00000015
2015-03-24 00:00:00+00:00,181.012,22.391,2.8290000000000006,1.041,25.22,155.792,162179472.0
2015-03-25 00:00:00+00:00,178.27300000000002,18.479,2.243,0.9450000000000004,20.722,157.55100000000002,148885695.0000001
2015-03-26 00:00:00+00:00,174.945,10.646999999999998,1.909,0.9770000000000004,12.556,162.38899999999998,158654053.00000006
2015-03-27 00:00:00+00:00,165.68000000000004,40.309000000000005,1.864,0.8220000000000004,42.173,123.50700000000003,101522754.00000007
2015-03-28 00:00:00+00:00,153.32399999999998,33.43,2.4319999999999995,0.6430000000000003,35.86199999999999,117.46199999999999,75528066.00000004
2015-03-29 00:00:00+00:00,139.33100000000002,8.168000000000001,2.4210000000000003,0.6430000000000003,10.589000000000002,128.74200000000002,82781106.00000004
2015-03-30 00:00:00+00:00,166.428,28.973,1.8320000000000003,0.5160000000000001,30.805,135.623,69981468.0
2015-03-31 00:00:00+00:00,169.28400000000002,36.702,1.951,0.4880000000000002,38.653,130.63100000000003,63747928.000000045
2015-04-01 00:00:00+00:00,185.383,40.431,2.3520000000000003,0.4300000000000001,42.783,142.60000000000002,61318000.00000003
2015-04-02 00:00:00+00:00,185.084,37.09700000000001,2.072,0.7330000000000003,39.169,145.915,106955695.00000003
2015-04-03 00:00:00+00:00,164.146,28.102999999999994,2.9439999999999995,0.6970000000000003,31.047,133.099,92770003.00000003
2015-04-04 00:00:00+00:00,158.997,2.407,2.419,0.7730000000000004,4.826,154.17100000000002,119174183.00000007
2015-04-05 00:00:00+00:00,147.70399999999995,14.663,2.595,0.561,17.258000000000006,130.44599999999994,73180205.99999997
2015-04-06 00:00:00+00:00,147.13399999999996,25.177,2.436,0.5400000000000001,27.613,119.52099999999996,64541339.99999999
2015-04-07 00:00:00+00:00,183.994,36.24800000000001,2.814,0.8040000000000004,39.06200000000001,144.932,116525328.00000004
2015-04-08 00:00:00+00:00,183.45,32.55800000000001,2.66,0.9790000000000004,35.21800000000001,148.23199999999997,145119128.00000006
2015-04-09 00:00:00+00:00,179.63700000000006,10.46,3.5169999999999995,0.9830000000000004,13.977000000000002,165.66000000000005,162843780.00000012
2015-04-10 00:00:00+00:00,165.909,14.974,3.613,0.8960000000000004,18.587,147.322,132000512.00000004
2015-04-11 00:00:00+00:00,143.359,7.235000000000001,2.979,0.5610000000000003,10.214,133.145,74694345.00000004
2015-04-12 00:00:00+00:00,127.732,13.582000000000004,3.12,0.516,16.701999999999998,111.03,57291480.0
2015-04-13 00:00:00+00:00,158.174,18.509,3.2789999999999995,0.7490000000000003,21.788,136.386,102153114.00000004
2015-04-14 00:00:00+00:00,166.741,10.697,3.0349999999999997,0.7830000000000004,13.732,153.00900000000001,119806047.00000006
2015-04-15 00:00:00+00:00,162.765,13.304999999999994,3.65,0.6660000000000003,16.955000000000002,145.81,97109460.00000004
2015-04-16 00:00:00+00:00,160.375,15.215999999999998,3.51,0.8460000000000003,18.726,141.649,119835054.00000004
2015-04-17 00:00:00+00:00,171.73600000000002,8.736999999999998,2.254,0.8800000000000002,10.991,160.74500000000003,141455600.00000006
2015-04-18 00:00:00+00:00,141.108,21.188,2.483,0.6210000000000003,23.671,117.43700000000001,72928377.00000004
2015-04-19 00:00:00+00:00,138.405,2.302,3.759,0.4200000000000001,6.061,132.344,55584480.000000015
2015-04-20 00:00:00+00:00,167.00100000000006,30.086,3.4610000000000003,0.7740000000000004,33.547000000000004,133.45400000000006,103293396.0000001
2015-04-21 00:00:00+00:00,161.45,33.812,3.687,0.7200000000000004,37.499,123.951,89244720.00000004
2015-04-22 00:00:00+00:00,168.92399999999995,8.632,3.687,0.8480000000000004,12.319,156.60499999999996,132801040.00000003
2015-04-23 00:00:00+00:00,169.102,8.242,2.731,0.8550000000000004,10.973,158.129,135200295.00000006
2015-04-24 00:00:00+00:00,166.214,4.225,3.676,0.7980000000000004,7.901,158.313,126333774.00000004
2015-04-25 00:00:00+00:00,141.837,9.295,3.63,0.6790000000000004,12.925,128.91199999999998,87531248.00000003
2015-04-26 00:00:00+00:00,126.24399999999996,3.254,3.358,0.5520000000000003,6.612000000000001,119.63199999999996,66036864.00000001
2015-04-27 00:00:00+00:00,155.17999999999998,28.982000000000003,3.29,0.7610000000000002,32.272000000000006,122.90799999999997,93532988.0
2015-04-28 00:00:00+00:00,171.88099999999997,27.232000000000003,2.295,0.8960000000000002,29.527000000000005,142.35399999999998,127549184.00000003
2015-04-29 00:00:00+00:00,169.54600000000002,17.351999999999997,3.991,0.7880000000000004,21.343,148.20300000000003,116783964.00000009
2015-04-30 00:00:00+00:00,175.83100000000002,5.649,2.49,0.8060000000000003,8.139000000000001,167.692,135159752.00000006
2015-05-01 00:00:00+00:00,140.568,1.466,2.635,0.5680000000000003,4.101,136.467,77513256.00000004
2015-05-02 00:00:00+00:00,138.27100000000002,6.297,2.565,0.6280000000000002,8.862,129.40900000000002,81268852.00000004
2015-05-03 00:00:00+00:00,128.00500000000002,6.06,2.564,0.4540000000000002,8.624,119.38100000000003,54198974.00000004
2015-05-04 00:00:00+00:00,163.686,4.353,2.942999999999999,0.7310000000000004,7.295999999999999,156.39000000000001,114321090.00000009
2015-05-05 00:00:00+00:00,164.47499999999997,10.067000000000002,3.775,0.6110000000000003,13.842000000000002,150.63299999999995,92036763.00000001
2015-05-06 00:00:00+00:00,165.177,23.201,2.956,0.6590000000000004,26.157000000000004,139.01999999999998,91614180.00000003
2015-05-07 00:00:00+00:00,167.849,8.034000000000002,3.798,0.6650000000000001,11.832,156.017,103751305.00000001
2015-05-08 00:00:00+00:00,160.43099999999998,7.162,3.1829999999999994,0.7390000000000004,10.345000000000002,150.08599999999998,110913554.00000004
2015-05-09 00:00:00+00:00,124.183,12.637,2.902,0.3730000000000001,15.539,108.644,40524212.000000015
2015-05-10 00:00:00+00:00,111.116,29.273,3.043,0.1709999999999999,32.315999999999995,78.8,13474799.99999999
2015-05-11 00:00:00+00:00,145.884,4.643999999999998,4.081999999999999,0.7500000000000004,8.726,137.158,102868500.00000006
2015-05-12 00:00:00+00:00,144.877,15.9,3.808,0.6830000000000004,19.708,125.16900000000001,85490427.00000006
2015-05-13 00:00:00+00:00,143.025,4.861,3.214,0.6280000000000002,8.075,134.95000000000002,84748600.00000004
2015-05-14 00:00:00+00:00,110.25800000000002,11.895,2.853,0.4820000000000002,14.748,95.51000000000002,46035820.00000003
2015-05-15 00:00:00+00:00,135.085,2.1220000000000003,2.2260000000000004,0.7030000000000004,4.348,130.737,91908111.00000004
2015-05-16 00:00:00+00:00,119.015,5.3500000000000005,3.4769999999999994,0.4590000000000001,8.827000000000002,110.188,50576292.00000001
2015-05-17 00:00:00+00:00,112.044,11.233,3.377,0.258,14.61,97.434,25137972.0
2015-05-18 00:00:00+00:00,153.57099999999997,15.163,4.08,0.7470000000000004,19.243,134.32799999999997,100343016.00000003
2015-05-19 00:00:00+00:00,162.992,11.927,3.0690000000000004,0.7130000000000004,14.996,147.99599999999998,105521148.00000006
2015-05-20 00:00:00+00:00,164.708,21.024000000000004,2.519,0.8540000000000002,23.543000000000003,141.165,120554910.00000001
2015-05-21 00:00:00+00:00,163.94799999999998,24.545,2.325,0.8130000000000003,26.87,137.07799999999997,111444414.00000003
2015-05-22 00:00:00+00:00,165.30499999999998,27.159,2.3310000000000004,0.7820000000000004,29.489999999999995,135.81499999999997,106207330.00000003
2015-05-23 00:00:00+00:00,147.213,17.976000000000003,2.137,0.5950000000000002,20.113,127.1,75624500.00000003
2015-05-24 00:00:00+00:00,124.228,15.290000000000004,3.092,0.4340000000000001,18.382,105.84599999999999,45937164.00000001
2015-05-25 00:00:00+00:00,116.20399999999998,19.541,3.095,0.4900000000000002,22.636,93.56799999999998,45848320.000000015
2015-05-26 00:00:00+00:00,153.469,30.445999999999994,2.607,0.7050000000000003,33.053,120.416,84893280.00000003
2015-05-27 00:00:00+00:00,159.48,33.037000000000006,3.763,0.7630000000000005,36.8,122.67999999999998,93604840.00000004
2015-05-28 00:00:00+00:00,165.82900000000004,5.531000000000001,4.199999999999999,0.7040000000000004,9.731000000000002,156.09800000000004,109892992.00000009
2015-05-29 00:00:00+00:00,154.96200000000002,9.294,4.072,0.7320000000000003,13.366,141.596,103648272.00000004
2015-05-30 00:00:00+00:00,132.129,4.321,3.332,0.4520000000000002,7.653,124.47599999999998,56263152.000000015
2015-05-31 00:00:00+00:00,118.15399999999995,9.226,3.75,0.3940000000000002,12.976,105.17799999999995,41440132.0
2015-06-01 00:00:00+00:00,163.20499999999998,3.72,3.1120000000000005,0.7830000000000004,6.832000000000002,156.373,122440059.00000004
2015-06-02 00:00:00+00:00,165.81800000000004,2.8169999999999997,3.549,0.5510000000000003,6.366,159.45200000000006,87858052.00000007
2015-06-03 00:00:00+00:00,162.70000000000002,2.1700000000000004,3.691,0.6620000000000003,5.861,156.83900000000003,103827418.00000004
2015-06-04 00:00:00+00:00,123.713,13.198,3.742999999999999,0.6870000000000003,16.941,106.77199999999999,73352364.00000003
2015-06-05 00:00:00+00:00,145.89200000000002,3.221,4.054,0.7140000000000003,7.274999999999999,138.61700000000002,98972538.00000006
2015-06-06 00:00:00+00:00,131.168,5.361000000000001,4.008,0.5890000000000003,9.368999999999998,121.799,71739611.00000004
2015-06-07 00:00:00+00:00,124.339,1.802,3.775,0.4600000000000002,5.577,118.762,54630520.00000002
2015-06-08 00:00:00+00:00,162.393,4.172000000000001,3.435,0.7800000000000002,7.606999999999999,154.786,120733080.00000004
2015-06-09 00:00:00+00:00,155.41099999999994,18.019000000000005,3.11,0.7920000000000003,21.129,134.28199999999993,106351343.99999997
2015-06-10 00:00:00+00:00,158.43000000000004,12.357,3.829,0.7860000000000004,16.185999999999996,142.24400000000003,111803784.00000007
2015-06-11 00:00:00+00:00,166.65,3.3080000000000007,3.201,0.8040000000000005,6.509,160.14100000000002,128753364.00000009
2015-06-12 00:00:00+00:00,154.1,20.238000000000003,3.897,0.7990000000000004,24.135000000000005,129.965,103842035.00000006
2015-06-13 00:00:00+00:00,135.90100000000004,6.144,3.4839999999999995,0.5790000000000003,9.628000000000002,126.27300000000004,73112067.00000006
2015-06-14 00:00:00+00:00,127.902,2.309,3.2239999999999998,0.4000000000000002,5.532999999999999,122.369,48947600.00000002
2015-06-15 00:00:00+00:00,162.60099999999997,15.656,2.4459999999999997,0.7590000000000003,18.102,144.49899999999997,109674741.00000003
2015-06-16 00:00:00+00:00,160.766,13.725,2.618,0.8380000000000002,16.343,144.423,121026474.00000003
2015-06-17 00:00:00+00:00,166.19,14.923,3.039,0.7740000000000004,17.962,148.228,114728472.00000006
2015-06-18 00:00:00+00:00,183.36900000000003,8.488,2.983,0.7760000000000002,11.470999999999998,171.89800000000002,133392848.00000007
2015-06-19 00:00:00+00:00,163.20099999999996,12.659,3.0270000000000006,0.7500000000000003,15.686,147.51499999999996,110636250.00000001
2015-06-20 00:00:00+00:00,133.55599999999998,15.904999999999998,2.5540000000000003,0.6300000000000003,18.459000000000007,115.09699999999998,72511110.00000003
2015-06-21 00:00:00+00:00,116.389,13.705000000000002,3.4240000000000004,0.5500000000000002,17.128999999999998,99.25999999999999,54593000.00000001
2015-06-22 00:00:00+00:00,157.11800000000002,6.381,2.9530000000000007,0.8420000000000002,9.334,147.78400000000002,124434128.00000004
2015-06-23 00:00:00+00:00,167.31299999999996,10.455,2.6710000000000003,0.7880000000000003,13.126,154.18699999999995,121499356.0
2015-06-24 00:00:00+00:00,158.45,9.08,3.8,0.7710000000000005,12.88,145.57,112234470.00000006
2015-06-25 00:00:00+00:00,165.539,5.559,3.86,0.8770000000000002,9.419,156.11999999999998,136917240.00000003
2015-06-26 00:00:00+00:00,161.42600000000004,7.067,3.711,0.8590000000000002,10.778,150.64800000000005,129406632.00000009
2015-06-27 00:00:00+00:00,142.10900000000004,5.73,2.896000000000001,0.6640000000000004,8.626,133.48300000000003,88632712.00000007
2015-06-28 00:00:00+00:00,118.181,14.721,3.717,0.541,18.438,99.743,53960963.0
2015-06-29 00:00:00+00:00,161.997,2.671,3.2210000000000005,0.8920000000000002,5.892,156.10500000000002,139245660.00000003
2015-06-30 00:00:00+00:00,165.55900000000003,0.4870000000000001,3.422,0.8680000000000003,3.909,161.65000000000003,140312200.0000001
2015-07-01 00:00:00+00:00,161.70600000000002,2.207,4.019,0.8060000000000004,6.226000000000001,155.48000000000002,125316880.00000007
2015-07-02 00:00:00+00:00,167.34900000000005,3.630000000000001,4.08,0.8120000000000005,7.71,159.63900000000004,129626868.00000012
2015-07-03 00:00:00+00:00,165.073,6.921,4.203,1.0040000000000002,11.124,153.949,154564796.00000006
2015-07-04 00:00:00+00:00,143.16,2.946,4.248,0.9220000000000004,7.194000000000002,135.966,125360652.00000006
2015-07-05 00:00:00+00:00,132.76600000000002,3.847,4.266000000000001,0.7570000000000003,8.112999999999998,124.65300000000002,94362321.00000004
2015-07-06 00:00:00+00:00,168.34999999999997,10.013000000000002,3.502,1.0860000000000003,13.515,154.83499999999998,168150810.00000003
2015-07-07 00:00:00+00:00,168.24699999999996,8.562,3.987,1.0460000000000005,12.549,155.69799999999995,162860108.00000003
2015-07-08 00:00:00+00:00,168.928,16.721000000000004,2.422,0.7010000000000004,19.143,149.785,104999285.00000006
2015-07-09 00:00:00+00:00,164.77600000000004,20.792,3.713000000000001,0.6510000000000002,24.505,140.27100000000004,91316421.00000006
2015-07-10 00:00:00+00:00,162.02900000000002,9.814,4.25,0.8210000000000004,14.064000000000004,147.96500000000003,121479265.00000009
2015-07-11 00:00:00+00:00,141.31500000000003,0.6700000000000002,4.170999999999999,0.7680000000000005,4.840999999999998,136.47400000000002,104812032.00000007
2015-07-12 00:00:00+00:00,129.33700000000002,4.772,3.907,0.5950000000000003,8.679,120.65800000000002,71791510.00000004
2015-07-13 00:00:00+00:00,166.43700000000004,18.897,3.24,0.9070000000000004,22.137,144.30000000000004,130880100.00000009
2015-07-14 00:00:00+00:00,170.54,10.448000000000002,3.3039999999999994,0.9730000000000004,13.752,156.78799999999998,152554724.00000006
2015-07-15 00:00:00+00:00,168.56799999999998,7.478,3.791,1.1120000000000003,11.269,157.29899999999998,174916488.00000003
2015-07-16 00:00:00+00:00,167.48000000000002,2.495000000000001,3.975,1.1500000000000004,6.469999999999999,161.01000000000002,185161500.0000001
2015-07-17 00:00:00+00:00,164.82500000000002,2.7110000000000003,4.01,0.9390000000000004,6.720999999999999,158.104,148459656.0000001
2015-07-18 00:00:00+00:00,140.57899999999998,4.546,3.7930000000000006,0.8450000000000003,8.339,132.23999999999998,111742800.00000003
2015-07-19 00:00:00+00:00,133.583,10.679,3.48,0.6900000000000004,14.159000000000004,119.42399999999999,82402560.00000003
2015-07-20 00:00:00+00:00,166.35,10.107,3.458,1.0050000000000003,13.565,152.785,153548925.00000006
2015-07-21 00:00:00+00:00,171.661,2.87,3.645000000000001,1.0540000000000005,6.515,165.14600000000002,174063884.0000001
2015-07-22 00:00:00+00:00,170.70499999999998,6.473999999999999,3.672,1.1730000000000005,10.146,160.559,188335707.00000006
2015-07-23 00:00:00+00:00,166.364,13.205,2.776,1.1380000000000003,15.981000000000002,150.383,171135854.00000006
2015-07-24 00:00:00+00:00,164.14400000000003,5.289999999999999,2.8440000000000003,1.0550000000000004,8.134000000000002,156.01000000000005,164590550.00000012
2015-07-25 00:00:00+00:00,136.799,17.494999999999997,2.6760000000000006,0.4340000000000001,20.171,116.62800000000001,50616552.00000002
2015-07-26 00:00:00+00:00,123.224,14.859000000000002,3.825,0.4439999999999999,18.684000000000005,104.54,46415759.99999999
2015-07-27 00:00:00+00:00,159.29299999999998,4.966,2.695,0.7170000000000003,7.661,151.63199999999998,108720144.00000003
2015-07-28 00:00:00+00:00,150.58099999999996,7.048,2.982,0.6280000000000002,10.03,140.55099999999996,88266028.0
2015-07-29 00:00:00+00:00,144.85000000000002,6.43,2.3990000000000005,0.6390000000000003,8.828999999999999,136.02100000000002,86917419.00000006
2015-07-30 00:00:00+00:00,138.111,6.514999999999999,2.719,0.6590000000000003,9.234,128.87699999999998,84929943.00000003
2015-07-31 00:00:00+00:00,142.62400000000002,3.3730000000000007,3.872,0.8020000000000005,7.245000000000002,135.37900000000002,108573958.00000007
2015-08-01 00:00:00+00:00,129.77200000000002,14.006999999999998,4.103,0.6330000000000003,18.11,111.66200000000002,70682046.00000006
2015-08-02 00:00:00+00:00,110.011,6.231999999999999,2.6699999999999995,0.5380000000000003,8.902,101.109,54396642.00000002
2015-08-03 00:00:00+00:00,131.202,1.7249999999999994,4.003,0.8460000000000002,5.728,125.474,106151004.00000003
2015-08-04 00:00:00+00:00,153.692,4.817,4.174,0.7920000000000004,8.991,144.70100000000002,114603192.00000006
2015-08-05 00:00:00+00:00,148.499,8.903000000000002,3.94,0.8290000000000004,12.843000000000004,135.656,112458824.00000006
2015-08-06 00:00:00+00:00,157.45099999999996,1.394,4.063999999999999,0.8270000000000004,5.458000000000001,151.99299999999997,125698211.00000003
2015-08-07 00:00:00+00:00,148.599,3.499000000000001,4.159,0.8340000000000004,7.657999999999999,140.94099999999997,117544794.00000004
2015-08-08 00:00:00+00:00,123.363,8.205999999999998,4.045999999999999,0.5990000000000002,12.251999999999995,111.111,66555489.00000002
2015-08-09 00:00:00+00:00,130.741,4.036999999999999,3.965,0.5080000000000002,8.001999999999999,122.73900000000002,62351412.00000004
2015-08-10 00:00:00+00:00,141.06000000000003,1.5949999999999998,3.978,0.8050000000000004,5.573,135.48700000000002,109067035.00000007
2015-08-11 00:00:00+00:00,152.074,0.8800000000000001,3.663,0.8630000000000003,4.543,147.531,127319253.00000004
2015-08-12 00:00:00+00:00,154.832,1.683,3.985,0.9160000000000004,5.668000000000001,149.164,136634224.00000006
2015-08-13 00:00:00+00:00,146.44699999999995,3.638,3.9140000000000006,0.8000000000000004,7.552,138.89499999999995,111116000.00000001
2015-08-14 00:00:00+00:00,138.71,12.128,3.723,0.7610000000000003,15.851,122.85900000000001,93495699.00000004
2015-08-15 00:00:00+00:00,135.78500000000005,4.6450000000000005,3.056,0.6800000000000004,7.701000000000001,128.08400000000006,87097120.00000009
2015-08-16 00:00:00+00:00,135.945,6.115999999999999,2.2929999999999997,0.6110000000000003,8.409,127.536,77924496.00000004
2015-08-17 00:00:00+00:00,154.42900000000003,17.912,1.9830000000000003,0.8980000000000002,19.895,134.53400000000002,120811532.00000006
2015-08-18 00:00:00+00:00,159.742,21.113,3.0,0.9720000000000004,24.113,135.629,131831388.00000006
2015-08-19 00:00:00+00:00,161.97299999999998,9.129,2.523,0.9520000000000004,11.652,150.321,143105592.00000006
2015-08-20 00:00:00+00:00,162.241,8.612000000000002,2.5609999999999995,0.9170000000000004,11.172999999999998,151.068,138529356.00000006
2015-08-21 00:00:00+00:00,160.26799999999997,1.873,2.656,0.8010000000000004,4.529,155.73899999999998,124746939.00000004
2015-08-22 00:00:00+00:00,138.633,3.2419999999999995,3.698,0.6320000000000003,6.94,131.693,83229976.00000004
2015-08-23 00:00:00+00:00,129.795,17.568000000000005,3.588,0.3590000000000001,21.156,108.63899999999998,39001401.0
2015-08-24 00:00:00+00:00,162.67300000000003,36.13399999999999,3.3260000000000005,0.7180000000000004,39.46,123.21300000000004,88466934.00000007
2015-08-25 00:00:00+00:00,156.82600000000002,10.265999999999998,2.6080000000000005,0.6200000000000001,12.873999999999995,143.95200000000003,89250240.00000003
2015-08-26 00:00:00+00:00,165.536,3.42,3.778,0.7260000000000004,7.197999999999999,158.338,114953388.00000006
2015-08-27 00:00:00+00:00,160.17000000000002,14.824000000000002,3.798000000000001,0.7940000000000004,18.622,141.548,112389112.00000006
2015-08-28 00:00:00+00:00,166.06,2.928999999999999,3.688,0.9170000000000004,6.617000000000002,159.443,146209231.00000006
2015-08-29 00:00:00+00:00,142.646,1.9120000000000004,3.5460000000000003,0.7460000000000004,5.457999999999999,137.188,102342248.00000006
2015-08-30 00:00:00+00:00,129.71099999999998,18.471,3.51,0.625,21.981000000000005,107.72999999999999,67331250.0
2015-08-31 00:00:00+00:00,146.747,15.861999999999998,3.501,0.9240000000000004,19.363,127.38400000000001,117702816.00000006
2015-09-01 00:00:00+00:00,151.02499999999998,9.095,3.811,0.8350000000000003,12.906,138.11899999999997,115329365.00000003
2015-09-02 00:00:00+00:00,171.48199999999997,18.215000000000003,2.2789999999999995,0.8860000000000005,20.494000000000003,150.98799999999997,133775368.00000004
2015-09-03 00:00:00+00:00,160.122,5.089999999999999,2.684,0.9660000000000004,7.774000000000001,152.348,147168168.00000006
2015-09-04 00:00:00+00:00,159.382,9.544000000000004,2.761,0.7960000000000003,12.305,147.077,117073292.00000004
2015-09-05 00:00:00+00:00,142.38899999999998,13.834,1.701,0.4630000000000001,15.535000000000002,126.85399999999998,58733402.00000001
2015-09-06 00:00:00+00:00,125.499,31.92599999999999,3.011,0.2669999999999999,34.937000000000005,90.56200000000001,24180053.999999996
2015-09-07 00:00:00+00:00,157.21500000000003,27.887,2.881,0.8710000000000002,30.768,126.44700000000003,110135337.00000004
2015-09-08 00:00:00+00:00,168.743,8.785,3.0709999999999997,0.9170000000000004,11.856000000000002,156.887,143865379.00000006
2015-09-09 00:00:00+00:00,158.58399999999995,5.689000000000001,2.726,0.8430000000000004,8.415000000000001,150.16899999999995,126592467.00000003
2015-09-10 00:00:00+00:00,157.357,4.2,3.087,0.7820000000000004,7.287000000000002,150.07,117354740.00000004
2015-09-11 00:00:00+00:00,150.59300000000002,4.645999999999999,3.203,0.7720000000000005,7.849,142.74400000000003,110198368.00000009
2015-09-12 00:00:00+00:00,129.825,10.846000000000002,3.3080000000000003,0.6890000000000003,14.153999999999998,115.67099999999999,79697319.00000001
2015-09-13 00:00:00+00:00,130.19099999999997,31.704,3.293,0.6320000000000003,34.99699999999999,95.19399999999997,60162608.000000015
